Timestmp,Event,Total CPU utilisation %,Total CPU RAM utilisation %,Total GPU utilisation %,Total GPU RAM utilisation %,Total Swap Utilisation %
2024-03-25 03:47:26.358639,Inference for sinK: sink_deployment_6,25.466825960167395,30.55048652870431,0.0,5.395002388111122,0.0
2024-03-25 03:47:26.358716,Batch of 5 Gathered for sink: sink_deployment_3,25.466825960167395,30.55048652870431,0.0,5.395002388111122,0.0
2024-03-25 03:47:26.359271,Sink successfully added,25.466825960167395,30.55048652870431,0.0,5.395002388111122,0.0
2024-03-25 03:47:26.359374,Finalising inference,25.466825960167395,30.55048652870431,0.0,5.395002388111122,0.0
2024-03-25 03:47:26.360591,"Inference launched for vi-output, ar0230 32-0044, Total Deployments: 16",25.466825960167395,30.55048652870431,0.0,5.395002388111122,0.0
2024-03-25 03:47:26.360799,"Launching inference for vi-output, ar0230 32-0044",25.466825960167395,30.55048652870431,0.0,5.395002388111122,0.0
2024-03-25 03:47:26.390543,Retrieving model,25.466825960167395,30.55048652870431,0.0,5.395002388111122,0.0
2024-03-25 03:47:26.390786,Model data retrieved,25.466825960167395,30.55048652870431,0.0,5.395002388111122,0.0
2024-03-25 03:47:26.390950,Attempting to add sink,25.466825960167395,30.55048652870431,0.0,5.395002388111122,0.0
2024-03-25 03:47:27.258224,Inference for sinK: sink_deployment_3,26.899023259082284,30.549556731341415,0.0,5.395002388111122,0.0
2024-03-25 03:47:27.258483,Batch of 5 Gathered for sink: sink_deployment_1,26.899023259082284,30.549556731341415,0.0,5.395002388111122,0.0
2024-03-25 03:47:27.258629,Inference for sinK: sink_deployment_1,26.899023259082284,30.549556731341415,0.0,5.395002388111122,0.0
2024-03-25 03:47:27.258715,Batch of 5 Gathered for sink: sink_deployment_12,26.899023259082284,30.549556731341415,0.0,5.395002388111122,0.0
2024-03-25 03:47:27.258864,Inference for sinK: sink_deployment_12,26.899023259082284,30.549556731341415,0.0,5.395002388111122,0.0
2024-03-25 03:47:27.390965,Batch of 5 Gathered for sink: sink_deployment_10,26.899023259082284,30.549556731341415,0.0,5.395002388111122,0.0
2024-03-25 03:47:28.393406,Inference for sinK: sink_deployment_10,25.466869714421104,30.531266638479128,0.0,5.395002388111122,0.0
2024-03-25 03:47:28.393685,Batch of 5 Gathered for sink: sink_deployment_19,25.466869714421104,30.531266638479128,0.0,5.395002388111122,0.0
2024-03-25 03:47:28.393872,Inference for sinK: sink_deployment_19,25.466869714421104,30.531266638479128,0.0,5.395002388111122,0.0
2024-03-25 03:47:28.393988,Batch of 5 Gathered for sink: sink_deployment_13,25.466869714421104,30.531266638479128,0.0,5.395002388111122,0.0
2024-03-25 03:47:28.394078,Inference for sinK: sink_deployment_13,25.466869714421104,30.531266638479128,0.0,5.395002388111122,0.0
2024-03-25 03:47:28.394162,Batch of 5 Gathered for sink: sink_deployment_9,25.466869714421104,30.531266638479128,0.0,5.395002388111122,0.0
2024-03-25 03:47:28.394698,Sink successfully added,25.466869714421104,30.531266638479128,0.0,5.395002388111122,0.0
2024-03-25 03:47:28.394879,Finalising inference,25.466869714421104,30.531266638479128,0.0,5.395002388111122,0.0
2024-03-25 03:47:28.402171,"Inference launched for vi-output, ar0230 32-0044, Total Deployments: 17",25.466869714421104,30.531266638479128,0.0,5.395002388111122,0.0
2024-03-25 03:47:28.402503,"Launching inference for vi-output, ar0230 32-0044",25.466869714421104,30.531266638479128,0.0,5.395002388111122,0.0
2024-03-25 03:47:28.437026,Retrieving model,25.466869714421104,30.531266638479128,0.0,5.395002388111122,0.0
2024-03-25 03:47:28.437541,Model data retrieved,25.466869714421104,30.531266638479128,0.0,5.395002388111122,0.0
2024-03-25 03:47:28.437656,Attempting to add sink,25.466869714421104,30.531266638479128,0.0,5.395002388111122,0.0
2024-03-25 03:47:29.438210,Inference for sinK: sink_deployment_9,27.212831092772525,30.536649675843275,0.0,5.3854107942622695,0.0
2024-03-25 03:47:29.438655,Batch of 5 Gathered for sink: sink_deployment_4,27.212831092772525,30.536649675843275,0.0,5.3854107942622695,0.0
2024-03-25 03:47:29.438987,Inference for sinK: sink_deployment_4,27.212831092772525,30.536649675843275,0.0,5.3854107942622695,0.0
2024-03-25 03:47:29.439221,Batch of 5 Gathered for sink: sink_deployment_20,27.212831092772525,30.536649675843275,0.0,5.3854107942622695,0.0
2024-03-25 03:47:29.439344,Inference for sinK: sink_deployment_20,27.212831092772525,30.536649675843275,0.0,5.3854107942622695,0.0
2024-03-25 03:47:29.439505,Batch of 5 Gathered for sink: sink_deployment_18,27.212831092772525,30.536649675843275,0.0,5.3854107942622695,0.0
2024-03-25 03:47:30.292244,Inference for sinK: sink_deployment_18,25.466858926418336,30.568507469698392,1.4,5.3854107942622695,0.0
2024-03-25 03:47:30.292498,Batch of 5 Gathered for sink: sink_deployment_11,25.466858926418336,30.568507469698392,1.4,5.3854107942622695,0.0
2024-03-25 03:47:30.292613,Inference for sinK: sink_deployment_11,25.466858926418336,30.568507469698392,1.4,5.3854107942622695,0.0
2024-03-25 03:47:30.292718,Batch of 5 Gathered for sink: sink_deployment_5,25.466858926418336,30.568507469698392,1.4,5.3854107942622695,0.0
2024-03-25 03:47:30.292810,Inference for sinK: sink_deployment_5,25.466858926418336,30.568507469698392,1.4,5.3854107942622695,0.0
2024-03-25 03:47:30.292889,Batch of 5 Gathered for sink: sink_deployment_21,25.466858926418336,30.568507469698392,1.4,5.3854107942622695,0.0
2024-03-25 03:47:30.292965,Inference for sinK: sink_deployment_21,25.466858926418336,30.568507469698392,1.4,5.3854107942622695,0.0
2024-03-25 03:47:30.440913,Batch of 5 Gathered for sink: sink_deployment_17,25.466858926418336,30.568507469698392,1.4,5.3854107942622695,0.0
2024-03-25 03:47:30.442150,Sink successfully added,25.466858926418336,30.568507469698392,1.4,5.3854107942622695,0.0
2024-03-25 03:47:30.442331,Finalising inference,25.466858926418336,30.568507469698392,1.4,5.3854107942622695,0.0
2024-03-25 03:47:30.443693,"Inference launched for vi-output, ar0230 32-0044, Total Deployments: 18",25.466858926418336,30.568507469698392,1.4,5.3854107942622695,0.0
2024-03-25 03:47:30.444228,"Processing Pipeline vi-output, ar0230 33-0043",25.466858926418336,30.568507469698392,1.4,5.3854107942622695,0.0
2024-03-25 03:47:30.444513,"Retrieving Deployments for vi-output, ar0230 33-0043",25.466858926418336,30.568507469698392,1.4,5.3854107942622695,0.0
2024-03-25 03:47:30.509037,Deployments retrieved,25.466858926418336,30.568507469698392,1.4,5.3854107942622695,0.0
2024-03-25 03:47:30.511698,Inference for sinK: sink_deployment_17,25.466858926418336,30.568507469698392,1.4,5.3854107942622695,0.0
2024-03-25 03:47:30.512194,"Launching inference for vi-output, ar0230 33-0043",25.466858926418336,30.568507469698392,1.4,5.3854107942622695,0.0
2024-03-25 03:47:30.546369,Retrieving model,25.466858926418336,30.568507469698392,1.4,5.3854107942622695,0.0
2024-03-25 03:47:30.546600,Batch of 5 Gathered for sink: sink_deployment_6,25.466858926418336,30.568507469698392,1.4,5.3854107942622695,0.0
2024-03-25 03:47:30.546718,Model data retrieved,25.466858926418336,30.568507469698392,1.4,5.3854107942622695,0.0
2024-03-25 03:47:30.546870,Attempting to add sink,25.466858926418336,30.568507469698392,1.4,5.3854107942622695,0.0
2024-03-25 03:47:31.547719,Inference for sinK: sink_deployment_6,27.215269877385918,30.568690982335806,0.0,5.3854107942622695,0.0
2024-03-25 03:47:31.548028,Batch of 5 Gathered for sink: sink_deployment_3,27.215269877385918,30.568690982335806,0.0,5.3854107942622695,0.0
2024-03-25 03:47:31.548175,Inference for sinK: sink_deployment_3,27.215269877385918,30.568690982335806,0.0,5.3854107942622695,0.0
2024-03-25 03:47:31.548370,Batch of 5 Gathered for sink: sink_deployment_1,27.215269877385918,30.568690982335806,0.0,5.3854107942622695,0.0
2024-03-25 03:47:32.495516,Inference for sinK: sink_deployment_1,25.46711627474445,30.65063549202919,23.6,5.39480664129788,0.0
2024-03-25 03:47:32.495824,Batch of 5 Gathered for sink: sink_deployment_12,25.46711627474445,30.65063549202919,23.6,5.39480664129788,0.0
2024-03-25 03:47:32.495985,Inference for sinK: sink_deployment_12,25.46711627474445,30.65063549202919,23.6,5.39480664129788,0.0
2024-03-25 03:47:32.496107,Batch of 5 Gathered for sink: sink_deployment_7,25.46711627474445,30.65063549202919,23.6,5.39480664129788,0.0
2024-03-25 03:47:32.496200,Inference for sinK: sink_deployment_7,25.46711627474445,30.65063549202919,23.6,5.39480664129788,0.0
2024-03-25 03:47:32.496301,Batch of 5 Gathered for sink: sink_deployment_10,25.46711627474445,30.65063549202919,23.6,5.39480664129788,0.0
2024-03-25 03:47:32.496376,Inference for sinK: sink_deployment_10,25.46711627474445,30.65063549202919,23.6,5.39480664129788,0.0
2024-03-25 03:47:32.534893,Batch of 5 Gathered for sink: sink_deployment_19,25.46711627474445,30.65063549202919,23.6,5.39480664129788,0.0
2024-03-25 03:47:32.551160,Sink successfully added,25.46711627474445,30.65063549202919,23.6,5.39480664129788,0.0
2024-03-25 03:47:32.551424,Finalising inference,25.46711627474445,30.65063549202919,23.6,5.39480664129788,0.0
2024-03-25 03:47:32.553002,"Inference launched for vi-output, ar0230 33-0043, Total Deployments: 19",25.46711627474445,30.65063549202919,23.6,5.39480664129788,0.0
2024-03-25 03:47:32.553281,"Launching inference for vi-output, ar0230 33-0043",25.46711627474445,30.65063549202919,23.6,5.39480664129788,0.0
2024-03-25 03:47:32.615029,Retrieving model,25.46711627474445,30.65063549202919,23.6,5.39480664129788,0.0
2024-03-25 03:47:32.615239,Model data retrieved,25.46711627474445,30.65063549202919,23.6,5.39480664129788,0.0
2024-03-25 03:47:32.615370,Attempting to add sink,25.46711627474445,30.65063549202919,23.6,5.39480664129788,0.0
2024-03-25 03:47:33.321516,Inference for sinK: sink_deployment_19,27.84535709984343,30.618386204547587,0.0,5.39480664129788,0.0
2024-03-25 03:47:33.321838,Batch of 5 Gathered for sink: sink_deployment_13,27.84535709984343,30.618386204547587,0.0,5.39480664129788,0.0
2024-03-25 03:47:33.321998,Inference for sinK: sink_deployment_13,27.84535709984343,30.618386204547587,0.0,5.39480664129788,0.0
2024-03-25 03:47:33.365888,Batch of 5 Gathered for sink: sink_deployment_9,27.84535709984343,30.618386204547587,0.0,5.39480664129788,0.0
2024-03-25 03:47:33.615685,Inference for sinK: sink_deployment_9,27.84535709984343,30.618386204547587,0.0,5.39480664129788,0.0
2024-03-25 03:47:33.616129,Batch of 5 Gathered for sink: sink_deployment_4,27.84535709984343,30.618386204547587,0.0,5.39480664129788,0.0
2024-03-25 03:47:33.616485,Inference for sinK: sink_deployment_4,27.84535709984343,30.618386204547587,0.0,5.39480664129788,0.0
2024-03-25 03:47:33.616784,Batch of 5 Gathered for sink: sink_deployment_20,27.84535709984343,30.618386204547587,0.0,5.39480664129788,0.0
2024-03-25 03:47:34.619033,Inference for sinK: sink_deployment_20,25.467565961398353,30.583053904757428,15.2,5.39480664129788,0.0
2024-03-25 03:47:34.619288,Batch of 5 Gathered for sink: sink_deployment_14,25.467565961398353,30.583053904757428,15.2,5.39480664129788,0.0
2024-03-25 03:47:34.619471,Inference for sinK: sink_deployment_14,25.467565961398353,30.583053904757428,15.2,5.39480664129788,0.0
2024-03-25 03:47:34.619617,Batch of 5 Gathered for sink: sink_deployment_18,25.467565961398353,30.583053904757428,15.2,5.39480664129788,0.0
2024-03-25 03:47:34.619718,Inference for sinK: sink_deployment_18,25.467565961398353,30.583053904757428,15.2,5.39480664129788,0.0
2024-03-25 03:47:34.619801,Batch of 5 Gathered for sink: sink_deployment_11,25.467565961398353,30.583053904757428,15.2,5.39480664129788,0.0
2024-03-25 03:47:34.619880,Inference for sinK: sink_deployment_11,25.467565961398353,30.583053904757428,15.2,5.39480664129788,0.0
2024-03-25 03:47:34.619956,Batch of 5 Gathered for sink: sink_deployment_5,25.467565961398353,30.583053904757428,15.2,5.39480664129788,0.0
2024-03-25 03:47:35.622600,Inference for sinK: sink_deployment_5,28.096607245543414,30.586565113219955,1.4,5.395198134924364,0.0
2024-03-25 03:47:35.622946,Batch of 5 Gathered for sink: sink_deployment_21,28.096607245543414,30.586565113219955,1.4,5.395198134924364,0.0
2024-03-25 03:47:35.623166,Inference for sinK: sink_deployment_21,28.096607245543414,30.586565113219955,1.4,5.395198134924364,0.0
2024-03-25 03:47:35.623301,Batch of 5 Gathered for sink: sink_deployment_17,28.096607245543414,30.586565113219955,1.4,5.395198134924364,0.0
2024-03-25 03:47:35.623409,Inference for sinK: sink_deployment_17,28.096607245543414,30.586565113219955,1.4,5.395198134924364,0.0
2024-03-25 03:47:35.623521,Batch of 5 Gathered for sink: sink_deployment_6,28.096607245543414,30.586565113219955,1.4,5.395198134924364,0.0
2024-03-25 03:47:35.623617,Inference for sinK: sink_deployment_6,28.096607245543414,30.586565113219955,1.4,5.395198134924364,0.0
2024-03-25 03:47:35.624469,Sink successfully added,28.096607245543414,30.586565113219955,1.4,5.395198134924364,0.0
2024-03-25 03:47:35.624704,Finalising inference,28.096607245543414,30.586565113219955,1.4,5.395198134924364,0.0
2024-03-25 03:47:35.627468,"Inference launched for vi-output, ar0230 33-0043, Total Deployments: 20",28.096607245543414,30.586565113219955,1.4,5.395198134924364,0.0
2024-03-25 03:47:35.628051,"Launching inference for vi-output, ar0230 33-0043",28.096607245543414,30.586565113219955,1.4,5.395198134924364,0.0
2024-03-25 03:47:35.781661,Retrieving model,28.096607245543414,30.586565113219955,1.4,5.395198134924364,0.0
2024-03-25 03:47:35.781897,Batch of 5 Gathered for sink: sink_deployment_22,28.096607245543414,30.586565113219955,1.4,5.395198134924364,0.0
2024-03-25 03:47:35.782008,Inference for sinK: sink_deployment_22,28.096607245543414,30.586565113219955,1.4,5.395198134924364,0.0
2024-03-25 03:47:35.782097,Model data retrieved,28.096607245543414,30.586565113219955,1.4,5.395198134924364,0.0
2024-03-25 03:47:35.782174,Attempting to add sink,28.096607245543414,30.586565113219955,1.4,5.395198134924364,0.0
2024-03-25 03:47:36.367190,Batch of 5 Gathered for sink: sink_deployment_3,25.467539477807385,30.615878198502926,0.0,5.395198134924364,0.0
2024-03-25 03:47:36.782596,Inference for sinK: sink_deployment_3,25.467539477807385,30.615878198502926,0.0,5.395198134924364,0.0
2024-03-25 03:47:36.783198,Batch of 5 Gathered for sink: sink_deployment_1,25.467539477807385,30.615878198502926,0.0,5.395198134924364,0.0
2024-03-25 03:47:36.783768,Inference for sinK: sink_deployment_1,25.467539477807385,30.615878198502926,0.0,5.395198134924364,0.0
2024-03-25 03:47:36.783952,Batch of 5 Gathered for sink: sink_deployment_12,25.467539477807385,30.615878198502926,0.0,5.395198134924364,0.0
2024-03-25 03:47:36.784054,Inference for sinK: sink_deployment_12,25.467539477807385,30.615878198502926,0.0,5.395198134924364,0.0
2024-03-25 03:47:36.784179,Batch of 5 Gathered for sink: sink_deployment_7,25.467539477807385,30.615878198502926,0.0,5.395198134924364,0.0
2024-03-25 03:47:37.786089,Inference for sinK: sink_deployment_7,28.116754617414248,30.60375413025776,0.0,5.395198134924364,0.0
2024-03-25 03:47:37.786591,Batch of 5 Gathered for sink: sink_deployment_10,28.116754617414248,30.60375413025776,0.0,5.395198134924364,0.0
2024-03-25 03:47:37.786777,Inference for sinK: sink_deployment_10,28.116754617414248,30.60375413025776,0.0,5.395198134924364,0.0
2024-03-25 03:47:37.787044,Batch of 5 Gathered for sink: sink_deployment_19,28.116754617414248,30.60375413025776,0.0,5.395198134924364,0.0
2024-03-25 03:47:37.787186,Inference for sinK: sink_deployment_19,28.116754617414248,30.60375413025776,0.0,5.395198134924364,0.0
2024-03-25 03:47:37.787337,Batch of 5 Gathered for sink: sink_deployment_13,28.116754617414248,30.60375413025776,0.0,5.395198134924364,0.0
2024-03-25 03:47:37.787463,Inference for sinK: sink_deployment_13,28.116754617414248,30.60375413025776,0.0,5.395198134924364,0.0
2024-03-25 03:47:37.787571,Batch of 5 Gathered for sink: sink_deployment_8,28.116754617414248,30.60375413025776,0.0,5.395198134924364,0.0
2024-03-25 03:47:38.789504,Inference for sinK: sink_deployment_8,25.46769109687772,30.634633190046667,20.9,5.395198134924364,0.0
2024-03-25 03:47:38.789765,Batch of 5 Gathered for sink: sink_deployment_9,25.46769109687772,30.634633190046667,20.9,5.395198134924364,0.0
2024-03-25 03:47:38.789890,Inference for sinK: sink_deployment_9,25.46769109687772,30.634633190046667,20.9,5.395198134924364,0.0
2024-03-25 03:47:38.789992,Batch of 5 Gathered for sink: sink_deployment_4,25.46769109687772,30.634633190046667,20.9,5.395198134924364,0.0
2024-03-25 03:47:38.790192,Inference for sinK: sink_deployment_4,25.46769109687772,30.634633190046667,20.9,5.395198134924364,0.0
2024-03-25 03:47:38.790348,Batch of 5 Gathered for sink: sink_deployment_20,25.46769109687772,30.634633190046667,20.9,5.395198134924364,0.0
2024-03-25 03:47:38.790502,Inference for sinK: sink_deployment_20,25.46769109687772,30.634633190046667,20.9,5.395198134924364,0.0
2024-03-25 03:47:38.790578,Batch of 5 Gathered for sink: sink_deployment_14,25.46769109687772,30.634633190046667,20.9,5.395198134924364,0.0
2024-03-25 03:47:38.791456,Sink successfully added,25.46769109687772,30.634633190046667,20.9,5.395198134924364,0.0
2024-03-25 03:47:38.791560,Finalising inference,25.46769109687772,30.634633190046667,20.9,5.395198134924364,0.0
2024-03-25 03:47:38.792855,"Inference launched for vi-output, ar0230 33-0043, Total Deployments: 21",25.46769109687772,30.634633190046667,20.9,5.395198134924364,0.0
2024-03-25 03:47:38.793299,"Processing Pipeline vi-output, ar0230 33-0044",25.46769109687772,30.634633190046667,20.9,5.395198134924364,0.0
2024-03-25 03:47:38.793561,"Retrieving Deployments for vi-output, ar0230 33-0044",25.46769109687772,30.634633190046667,20.9,5.395198134924364,0.0
2024-03-25 03:47:38.863856,Deployments retrieved,25.46769109687772,30.634633190046667,20.9,5.395198134924364,0.0
2024-03-25 03:47:38.864125,Inference for sinK: sink_deployment_14,25.46769109687772,30.634633190046667,20.9,5.395198134924364,0.0
2024-03-25 03:47:38.864412,"Launching inference for vi-output, ar0230 33-0044",25.46769109687772,30.634633190046667,20.9,5.395198134924364,0.0
2024-03-25 03:47:38.889338,Retrieving model,25.46769109687772,30.634633190046667,20.9,5.395198134924364,0.0
2024-03-25 03:47:38.889512,Model data retrieved,25.46769109687772,30.634633190046667,20.9,5.395198134924364,0.0
2024-03-25 03:47:38.889591,Attempting to add sink,25.46769109687772,30.634633190046667,20.9,5.395198134924364,0.0
2024-03-25 03:47:39.396609,Batch of 5 Gathered for sink: sink_deployment_18,27.966503397061146,30.61300316718344,21.6,5.395198134924364,0.0
2024-03-25 03:47:39.890538,Inference for sinK: sink_deployment_18,27.966503397061146,30.61300316718344,21.6,5.395198134924364,0.0
2024-03-25 03:47:39.890924,Batch of 5 Gathered for sink: sink_deployment_11,27.966503397061146,30.61300316718344,21.6,5.395198134924364,0.0
2024-03-25 03:47:39.891105,Inference for sinK: sink_deployment_11,27.966503397061146,30.61300316718344,21.6,5.395198134924364,0.0
2024-03-25 03:47:39.891231,Batch of 5 Gathered for sink: sink_deployment_5,27.966503397061146,30.61300316718344,21.6,5.395198134924364,0.0
2024-03-25 03:47:39.891307,Inference for sinK: sink_deployment_5,27.966503397061146,30.61300316718344,21.6,5.395198134924364,0.0
2024-03-25 03:47:39.891376,Batch of 5 Gathered for sink: sink_deployment_21,27.966503397061146,30.61300316718344,21.6,5.395198134924364,0.0
2024-03-25 03:47:39.891446,Inference for sinK: sink_deployment_21,27.966503397061146,30.61300316718344,21.6,5.395198134924364,0.0
2024-03-25 03:47:40.893283,Batch of 5 Gathered for sink: sink_deployment_17,25.467871341204752,30.62197081806508,18.2,5.3854107942622695,0.0
2024-03-25 03:47:40.893540,Inference for sinK: sink_deployment_17,25.467871341204752,30.62197081806508,18.2,5.3854107942622695,0.0
2024-03-25 03:47:40.893646,Batch of 5 Gathered for sink: sink_deployment_6,25.467871341204752,30.62197081806508,18.2,5.3854107942622695,0.0
2024-03-25 03:47:40.893733,Inference for sinK: sink_deployment_6,25.467871341204752,30.62197081806508,18.2,5.3854107942622695,0.0
2024-03-25 03:47:40.893812,Batch of 5 Gathered for sink: sink_deployment_22,25.467871341204752,30.62197081806508,18.2,5.3854107942622695,0.0
2024-03-25 03:47:40.893932,Inference for sinK: sink_deployment_22,25.467871341204752,30.62197081806508,18.2,5.3854107942622695,0.0
2024-03-25 03:47:40.894522,Sink successfully added,25.467871341204752,30.62197081806508,18.2,5.3854107942622695,0.0
2024-03-25 03:47:40.894624,Finalising inference,25.467871341204752,30.62197081806508,18.2,5.3854107942622695,0.0
2024-03-25 03:47:40.895986,"Inference launched for vi-output, ar0230 33-0044, Total Deployments: 22",25.467871341204752,30.62197081806508,18.2,5.3854107942622695,0.0
2024-03-25 03:47:40.896191,"Launching inference for vi-output, ar0230 33-0044",25.467871341204752,30.62197081806508,18.2,5.3854107942622695,0.0
2024-03-25 03:47:41.000440,Retrieving model,25.467871341204752,30.62197081806508,18.2,5.3854107942622695,0.0
2024-03-25 03:47:41.000639,Model data retrieved,25.467871341204752,30.62197081806508,18.2,5.3854107942622695,0.0
2024-03-25 03:47:41.000765,Attempting to add sink,25.467871341204752,30.62197081806508,18.2,5.3854107942622695,0.0
2024-03-25 03:47:42.002240,Batch of 5 Gathered for sink: sink_deployment_3,28.0542071197411,30.62675438081368,12.5,5.3854107942622695,0.0
2024-03-25 03:47:42.002487,Inference for sinK: sink_deployment_3,28.0542071197411,30.62675438081368,12.5,5.3854107942622695,0.0
2024-03-25 03:47:42.002610,Batch of 5 Gathered for sink: sink_deployment_1,28.0542071197411,30.62675438081368,12.5,5.3854107942622695,0.0
2024-03-25 03:47:42.002690,Inference for sinK: sink_deployment_1,28.0542071197411,30.62675438081368,12.5,5.3854107942622695,0.0
2024-03-25 03:47:42.002902,Batch of 5 Gathered for sink: sink_deployment_12,28.0542071197411,30.62675438081368,12.5,5.3854107942622695,0.0
2024-03-25 03:47:42.003040,Inference for sinK: sink_deployment_12,28.0542071197411,30.62675438081368,12.5,5.3854107942622695,0.0
2024-03-25 03:47:42.003134,Batch of 5 Gathered for sink: sink_deployment_7,28.0542071197411,30.62675438081368,12.5,5.3854107942622695,0.0
2024-03-25 03:47:42.003213,Inference for sinK: sink_deployment_7,28.0542071197411,30.62675438081368,12.5,5.3854107942622695,0.0
2024-03-25 03:47:42.003304,Batch of 5 Gathered for sink: sink_deployment_15,28.0542071197411,30.62675438081368,12.5,5.3854107942622695,0.0
2024-03-25 03:47:42.003383,Inference for sinK: sink_deployment_15,28.0542071197411,30.62675438081368,12.5,5.3854107942622695,0.0
2024-03-25 03:47:42.429675,Batch of 5 Gathered for sink: sink_deployment_10,25.467900080953868,30.67554427401422,0.4,5.3854107942622695,0.0
2024-03-25 03:47:42.459912,Inference for sinK: sink_deployment_10,25.467900080953868,30.67554427401422,0.4,5.3854107942622695,0.0
2024-03-25 03:47:42.535072,Batch of 5 Gathered for sink: sink_deployment_19,25.467900080953868,30.67554427401422,0.4,5.3854107942622695,0.0
2024-03-25 03:47:43.005070,Inference for sinK: sink_deployment_19,25.467900080953868,30.67554427401422,0.4,5.3854107942622695,0.0
2024-03-25 03:47:43.005303,Batch of 5 Gathered for sink: sink_deployment_13,25.467900080953868,30.67554427401422,0.4,5.3854107942622695,0.0
2024-03-25 03:47:43.005406,Inference for sinK: sink_deployment_13,25.467900080953868,30.67554427401422,0.4,5.3854107942622695,0.0
2024-03-25 03:47:43.005499,Batch of 5 Gathered for sink: sink_deployment_8,25.467900080953868,30.67554427401422,0.4,5.3854107942622695,0.0
2024-03-25 03:47:43.005621,Inference for sinK: sink_deployment_8,25.467900080953868,30.67554427401422,0.4,5.3854107942622695,0.0
2024-03-25 03:47:43.006207,Sink successfully added,25.467900080953868,30.67554427401422,0.4,5.3854107942622695,0.0
2024-03-25 03:47:43.006324,Finalising inference,25.467900080953868,30.67554427401422,0.4,5.3854107942622695,0.0
2024-03-25 03:47:43.007832,"Inference launched for vi-output, ar0230 33-0044, Total Deployments: 23",25.467900080953868,30.67554427401422,0.4,5.3854107942622695,0.0
2024-03-25 03:47:43.008056,"Launching inference for vi-output, ar0230 33-0044",25.467900080953868,30.67554427401422,0.4,5.3854107942622695,0.0
2024-03-25 03:47:43.054054,Retrieving model,25.467900080953868,30.67554427401422,0.4,5.3854107942622695,0.0
2024-03-25 03:47:43.054227,Model data retrieved,25.467900080953868,30.67554427401422,0.4,5.3854107942622695,0.0
2024-03-25 03:47:43.054320,Attempting to add sink,25.467900080953868,30.67554427401422,0.4,5.3854107942622695,0.0
2024-03-25 03:47:44.055063,Batch of 5 Gathered for sink: sink_deployment_9,28.12348079727759,30.6565323647781,22.5,5.3854107942622695,0.0
2024-03-25 03:47:44.055283,Inference for sinK: sink_deployment_9,28.12348079727759,30.6565323647781,22.5,5.3854107942622695,0.0
2024-03-25 03:47:44.055398,Batch of 5 Gathered for sink: sink_deployment_4,28.12348079727759,30.6565323647781,22.5,5.3854107942622695,0.0
2024-03-25 03:47:44.055530,Inference for sinK: sink_deployment_4,28.12348079727759,30.6565323647781,22.5,5.3854107942622695,0.0
2024-03-25 03:47:44.055620,Batch of 5 Gathered for sink: sink_deployment_20,28.12348079727759,30.6565323647781,22.5,5.3854107942622695,0.0
2024-03-25 03:47:44.055755,Inference for sinK: sink_deployment_20,28.12348079727759,30.6565323647781,22.5,5.3854107942622695,0.0
2024-03-25 03:47:44.055834,Batch of 5 Gathered for sink: sink_deployment_14,28.12348079727759,30.6565323647781,22.5,5.3854107942622695,0.0
2024-03-25 03:47:44.055944,Inference for sinK: sink_deployment_14,28.12348079727759,30.6565323647781,22.5,5.3854107942622695,0.0
2024-03-25 03:47:45.057702,Batch of 5 Gathered for sink: sink_deployment_18,25.468158763296703,30.648959409940808,0.0,5.3854107942622695,0.0
2024-03-25 03:47:45.057962,Inference for sinK: sink_deployment_18,25.468158763296703,30.648959409940808,0.0,5.3854107942622695,0.0
2024-03-25 03:47:45.058055,Batch of 5 Gathered for sink: sink_deployment_11,25.468158763296703,30.648959409940808,0.0,5.3854107942622695,0.0
2024-03-25 03:47:45.058129,Inference for sinK: sink_deployment_11,25.468158763296703,30.648959409940808,0.0,5.3854107942622695,0.0
2024-03-25 03:47:45.058198,Batch of 5 Gathered for sink: sink_deployment_5,25.468158763296703,30.648959409940808,0.0,5.3854107942622695,0.0
2024-03-25 03:47:45.058319,Inference for sinK: sink_deployment_5,25.468158763296703,30.648959409940808,0.0,5.3854107942622695,0.0
2024-03-25 03:47:45.058398,Batch of 5 Gathered for sink: sink_deployment_21,25.468158763296703,30.648959409940808,0.0,5.3854107942622695,0.0
2024-03-25 03:47:45.058517,Inference for sinK: sink_deployment_21,25.468158763296703,30.648959409940808,0.0,5.3854107942622695,0.0
2024-03-25 03:47:45.058643,Batch of 5 Gathered for sink: sink_deployment_23,25.468158763296703,30.648959409940808,0.0,5.3854107942622695,0.0
2024-03-25 03:47:45.058715,Inference for sinK: sink_deployment_23,25.468158763296703,30.648959409940808,0.0,5.3854107942622695,0.0
2024-03-25 03:47:45.059243,Sink successfully added,25.468158763296703,30.648959409940808,0.0,5.3854107942622695,0.0
2024-03-25 03:47:45.059345,Finalising inference,25.468158763296703,30.648959409940808,0.0,5.3854107942622695,0.0
2024-03-25 03:47:45.107797,"Inference launched for vi-output, ar0230 33-0044, Total Deployments: 24",25.468158763296703,30.648959409940808,0.0,5.3854107942622695,0.0
2024-03-25 03:47:45.468503,Batch of 5 Gathered for sink: sink_deployment_17,28.378188626257895,30.67912888753171,5.9,5.385019300635785,0.0
2024-03-25 03:47:45.468861,Inference for sinK: sink_deployment_17,28.378188626257895,30.67912888753171,5.9,5.385019300635785,0.0
